ID	;	x	;	y	;	score
0	;	126.0000	;	26.0000	;	0.840
1	;	130.0000	;	46.0000	;	0.843
2	;	134.0000	;	46.0000	;	0.564
3	;	110.0000	;	50.0000	;	0.106
4	;	106.0000	;	34.0000	;	0.152
5	;	126.0000	;	48.0000	;	0.674
6	;	104.0000	;	46.0000	;	0.816
7	;	104.0000	;	30.0000	;	0.681
8	;	128.0000	;	92.0000	;	0.616
9	;	110.0000	;	126.0000	;	0.566
10	;	110.0000	;	152.0000	;	0.391
11	;	122.0000	;	94.0000	;	0.845
12	;	114.0000	;	128.0000	;	0.860
13	;	112.0000	;	160.0000	;	0.775
14	;	126.0000	;	24.0000	;	0.829
15	;	132.0000	;	24.0000	;	0.850
16	;	122.0000	;	26.0000	;	0.132
17	;	138.0000	;	30.0000	;	0.904
