ID	;	x	;	y	;	score
0	;	168.0000	;	30.0000	;	0.641
1	;	180.0000	;	42.0000	;	0.763
2	;	182.0000	;	42.0000	;	0.530
3	;	158.0000	;	44.0000	;	0.176
4	;	154.0000	;	28.0000	;	0.308
5	;	178.0000	;	42.0000	;	0.799
6	;	154.0000	;	44.0000	;	0.780
7	;	154.0000	;	24.0000	;	0.724
8	;	180.0000	;	88.0000	;	0.638
9	;	168.0000	;	120.0000	;	0.748
10	;	162.0000	;	152.0000	;	0.838
11	;	176.0000	;	88.0000	;	0.682
12	;	158.0000	;	118.0000	;	0.741
13	;	160.0000	;	148.0000	;	0.611
15	;	170.0000	;	26.0000	;	0.837
17	;	176.0000	;	30.0000	;	0.898
