ID	;	x	;	y	;	score
0	;	182.0000	;	8.0000	;	0.664
1	;	184.0000	;	30.0000	;	0.690
2	;	182.0000	;	28.0000	;	0.566
3	;	158.0000	;	30.0000	;	0.194
4	;	152.0000	;	18.0000	;	0.209
5	;	186.0000	;	32.0000	;	0.752
6	;	156.0000	;	32.0000	;	0.572
7	;	148.0000	;	12.0000	;	0.446
8	;	158.0000	;	76.0000	;	0.549
9	;	152.0000	;	116.0000	;	0.447
10	;	158.0000	;	156.0000	;	0.287
11	;	164.0000	;	78.0000	;	0.696
12	;	158.0000	;	118.0000	;	0.816
13	;	168.0000	;	158.0000	;	0.705
15	;	186.0000	;	8.0000	;	0.739
17	;	194.0000	;	14.0000	;	0.882
