ID	;	x	;	y	;	score
0	;	178.0000	;	16.0000	;	0.828
1	;	182.0000	;	36.0000	;	0.767
2	;	186.0000	;	36.0000	;	0.679
3	;	166.0000	;	42.0000	;	0.101
4	;	160.0000	;	24.0000	;	0.143
5	;	180.0000	;	36.0000	;	0.847
6	;	154.0000	;	40.0000	;	0.838
7	;	156.0000	;	20.0000	;	0.788
8	;	178.0000	;	80.0000	;	0.684
9	;	168.0000	;	114.0000	;	0.530
10	;	168.0000	;	146.0000	;	0.467
11	;	174.0000	;	80.0000	;	0.718
12	;	162.0000	;	114.0000	;	0.782
13	;	164.0000	;	150.0000	;	0.803
14	;	178.0000	;	12.0000	;	0.574
15	;	182.0000	;	14.0000	;	0.786
17	;	190.0000	;	22.0000	;	0.856
