ID	;	x	;	y	;	score
0	;	134.0000	;	8.0000	;	0.551
1	;	148.0000	;	22.0000	;	0.698
2	;	152.0000	;	22.0000	;	0.572
3	;	138.0000	;	50.0000	;	0.359
4	;	126.0000	;	56.0000	;	0.321
5	;	146.0000	;	22.0000	;	0.749
6	;	116.0000	;	14.0000	;	0.717
7	;	120.0000	;	6.0000	;	0.269
8	;	146.0000	;	72.0000	;	0.563
9	;	132.0000	;	114.0000	;	0.551
10	;	130.0000	;	154.0000	;	0.314
11	;	144.0000	;	72.0000	;	0.630
12	;	130.0000	;	114.0000	;	0.762
13	;	130.0000	;	160.0000	;	0.784
15	;	138.0000	;	6.0000	;	0.793
17	;	148.0000	;	8.0000	;	0.902
