ID	;	x	;	y	;	score
0	;	180.0000	;	26.0000	;	0.895
1	;	184.0000	;	48.0000	;	0.603
2	;	186.0000	;	46.0000	;	0.558
3	;	160.0000	;	48.0000	;	0.176
4	;	152.0000	;	28.0000	;	0.273
5	;	182.0000	;	50.0000	;	0.717
6	;	152.0000	;	54.0000	;	0.788
7	;	150.0000	;	26.0000	;	0.649
8	;	176.0000	;	104.0000	;	0.467
9	;	166.0000	;	144.0000	;	0.485
10	;	162.0000	;	172.0000	;	0.194
11	;	172.0000	;	104.0000	;	0.654
12	;	164.0000	;	144.0000	;	0.702
13	;	164.0000	;	172.0000	;	0.281
15	;	184.0000	;	24.0000	;	0.853
17	;	192.0000	;	30.0000	;	0.848
