ID	;	x	;	y	;	score
0	;	224.0000	;	32.0000	;	0.776
1	;	226.0000	;	52.0000	;	0.760
2	;	224.0000	;	54.0000	;	0.769
3	;	254.0000	;	58.0000	;	0.739
4	;	258.0000	;	36.0000	;	0.683
5	;	226.0000	;	50.0000	;	0.565
6	;	248.0000	;	48.0000	;	0.098
7	;	254.0000	;	36.0000	;	0.221
8	;	236.0000	;	102.0000	;	0.739
9	;	242.0000	;	142.0000	;	0.835
10	;	242.0000	;	172.0000	;	0.463
11	;	242.0000	;	100.0000	;	0.648
12	;	248.0000	;	140.0000	;	0.556
13	;	250.0000	;	168.0000	;	0.420
14	;	220.0000	;	32.0000	;	0.800
15	;	224.0000	;	28.0000	;	0.696
16	;	212.0000	;	40.0000	;	0.786
