ID	;	x	;	y	;	score
0	;	222.0000	;	32.0000	;	0.752
1	;	224.0000	;	52.0000	;	0.735
2	;	224.0000	;	54.0000	;	0.743
3	;	254.0000	;	56.0000	;	0.712
4	;	256.0000	;	36.0000	;	0.584
5	;	226.0000	;	50.0000	;	0.596
6	;	248.0000	;	50.0000	;	0.133
7	;	256.0000	;	36.0000	;	0.295
8	;	236.0000	;	102.0000	;	0.754
9	;	242.0000	;	142.0000	;	0.836
10	;	242.0000	;	172.0000	;	0.468
11	;	242.0000	;	100.0000	;	0.669
12	;	248.0000	;	140.0000	;	0.606
13	;	250.0000	;	170.0000	;	0.447
14	;	218.0000	;	32.0000	;	0.773
15	;	222.0000	;	28.0000	;	0.833
16	;	212.0000	;	40.0000	;	0.801
