ID	;	x	;	y	;	score
0	;	174.0000	;	58.0000	;	0.652
1	;	162.0000	;	56.0000	;	0.842
2	;	158.0000	;	42.0000	;	0.826
3	;	136.0000	;	26.0000	;	0.784
4	;	118.0000	;	16.0000	;	0.657
5	;	166.0000	;	68.0000	;	0.751
6	;	142.0000	;	76.0000	;	0.698
7	;	118.0000	;	62.0000	;	0.700
8	;	124.0000	;	70.0000	;	0.701
9	;	114.0000	;	110.0000	;	0.810
10	;	100.0000	;	140.0000	;	0.180
11	;	138.0000	;	84.0000	;	0.775
12	;	144.0000	;	118.0000	;	0.830
13	;	122.0000	;	152.0000	;	0.820
14	;	176.0000	;	54.0000	;	0.667
15	;	178.0000	;	58.0000	;	0.720
16	;	174.0000	;	48.0000	;	0.506
17	;	178.0000	;	60.0000	;	0.343
