ID	;	x	;	y	;	score
0	;	92.0000	;	20.0000	;	0.605
1	;	94.0000	;	38.0000	;	0.756
2	;	98.0000	;	38.0000	;	0.702
3	;	74.0000	;	40.0000	;	0.181
4	;	70.0000	;	30.0000	;	0.200
5	;	90.0000	;	36.0000	;	0.865
6	;	62.0000	;	40.0000	;	0.665
7	;	66.0000	;	22.0000	;	0.589
8	;	82.0000	;	84.0000	;	0.676
9	;	72.0000	;	124.0000	;	0.673
10	;	70.0000	;	162.0000	;	0.499
11	;	78.0000	;	84.0000	;	0.786
12	;	68.0000	;	126.0000	;	0.852
13	;	72.0000	;	162.0000	;	0.639
15	;	94.0000	;	18.0000	;	0.585
17	;	98.0000	;	24.0000	;	0.756
