ID	;	x	;	y	;	score
0	;	152.0000	;	12.0000	;	0.866
1	;	152.0000	;	28.0000	;	0.682
2	;	148.0000	;	24.0000	;	0.464
5	;	152.0000	;	30.0000	;	0.743
6	;	122.0000	;	36.0000	;	0.885
7	;	122.0000	;	14.0000	;	0.766
8	;	142.0000	;	80.0000	;	0.592
9	;	138.0000	;	122.0000	;	0.422
10	;	146.0000	;	162.0000	;	0.276
11	;	146.0000	;	82.0000	;	0.687
12	;	130.0000	;	122.0000	;	0.701
13	;	130.0000	;	162.0000	;	0.672
14	;	152.0000	;	10.0000	;	0.798
15	;	158.0000	;	12.0000	;	0.913
16	;	148.0000	;	8.0000	;	0.185
17	;	162.0000	;	18.0000	;	0.808
