ID	;	x	;	y	;	score
0	;	188.0000	;	32.0000	;	0.813
1	;	184.0000	;	46.0000	;	0.702
2	;	180.0000	;	44.0000	;	0.866
3	;	202.0000	;	44.0000	;	0.818
4	;	210.0000	;	32.0000	;	0.502
5	;	188.0000	;	46.0000	;	0.705
6	;	198.0000	;	56.0000	;	0.067
8	;	188.0000	;	88.0000	;	0.731
9	;	200.0000	;	118.0000	;	0.723
10	;	198.0000	;	156.0000	;	0.680
11	;	196.0000	;	86.0000	;	0.664
12	;	204.0000	;	118.0000	;	0.596
13	;	204.0000	;	152.0000	;	0.561
14	;	184.0000	;	30.0000	;	0.836
15	;	190.0000	;	30.0000	;	0.796
16	;	180.0000	;	34.0000	;	0.893
