ID	;	x	;	y	;	score
0	;	98.0000	;	10.0000	;	0.829
1	;	112.0000	;	30.0000	;	0.688
2	;	114.0000	;	28.0000	;	0.650
3	;	86.0000	;	38.0000	;	0.283
4	;	80.0000	;	26.0000	;	0.455
5	;	110.0000	;	30.0000	;	0.732
6	;	80.0000	;	38.0000	;	0.722
7	;	78.0000	;	24.0000	;	0.584
8	;	102.0000	;	84.0000	;	0.540
9	;	88.0000	;	128.0000	;	0.608
10	;	88.0000	;	170.0000	;	0.398
11	;	100.0000	;	86.0000	;	0.802
12	;	84.0000	;	128.0000	;	0.851
13	;	88.0000	;	170.0000	;	0.493
15	;	102.0000	;	8.0000	;	0.660
17	;	112.0000	;	10.0000	;	0.910
