ID	;	x	;	y	;	score
0	;	130.0000	;	32.0000	;	0.845
1	;	136.0000	;	46.0000	;	0.643
2	;	132.0000	;	46.0000	;	0.575
3	;	106.0000	;	54.0000	;	0.328
4	;	102.0000	;	40.0000	;	0.129
5	;	138.0000	;	46.0000	;	0.806
6	;	104.0000	;	52.0000	;	0.672
7	;	102.0000	;	30.0000	;	0.637
8	;	128.0000	;	104.0000	;	0.652
9	;	118.0000	;	152.0000	;	0.608
10	;	122.0000	;	200.0000	;	0.493
11	;	138.0000	;	104.0000	;	0.728
12	;	120.0000	;	152.0000	;	0.766
13	;	124.0000	;	204.0000	;	0.853
14	;	128.0000	;	28.0000	;	0.830
15	;	134.0000	;	28.0000	;	0.892
17	;	142.0000	;	30.0000	;	0.769
