ID	;	x	;	y	;	score
0	;	80.0000	;	32.0000	;	0.813
1	;	96.0000	;	40.0000	;	0.606
2	;	90.0000	;	40.0000	;	0.556
3	;	66.0000	;	44.0000	;	0.246
5	;	100.0000	;	40.0000	;	0.822
6	;	64.0000	;	44.0000	;	0.840
7	;	66.0000	;	22.0000	;	0.699
8	;	82.0000	;	92.0000	;	0.718
9	;	78.0000	;	136.0000	;	0.515
10	;	76.0000	;	180.0000	;	0.310
11	;	96.0000	;	94.0000	;	0.680
12	;	82.0000	;	138.0000	;	0.809
13	;	76.0000	;	186.0000	;	0.790
14	;	80.0000	;	30.0000	;	0.159
15	;	82.0000	;	28.0000	;	0.942
17	;	94.0000	;	24.0000	;	0.819
