ID	;	x	;	y	;	score
0	;	162.0000	;	12.0000	;	0.938
1	;	174.0000	;	32.0000	;	0.661
2	;	168.0000	;	30.0000	;	0.697
3	;	152.0000	;	46.0000	;	0.372
4	;	152.0000	;	28.0000	;	0.486
5	;	180.0000	;	34.0000	;	0.885
6	;	154.0000	;	46.0000	;	0.873
7	;	152.0000	;	26.0000	;	0.698
8	;	164.0000	;	80.0000	;	0.604
9	;	162.0000	;	118.0000	;	0.492
10	;	176.0000	;	160.0000	;	0.505
11	;	170.0000	;	80.0000	;	0.720
12	;	162.0000	;	120.0000	;	0.874
13	;	166.0000	;	156.0000	;	0.740
15	;	166.0000	;	10.0000	;	0.812
17	;	176.0000	;	12.0000	;	0.909
