ID	;	x	;	y	;	score
0	;	63000.0000	;	4556.2500	;	0.664
1	;	59850.0000	;	6834.3750	;	0.781
2	;	59850.0000	;	6581.2500	;	0.778
3	;	67050.0000	;	7087.5000	;	0.758
4	;	68850.0000	;	4050.0000	;	0.514
5	;	76500.0000	;	6581.2500	;	0.259
6	;	70650.0000	;	6581.2500	;	0.516
7	;	70650.0000	;	3796.8750	;	0.168
8	;	60750.0000	;	13921.8750	;	0.701
9	;	63450.0000	;	19996.8750	;	0.780
10	;	63900.0000	;	26325.0000	;	0.717
11	;	61200.0000	;	13921.8750	;	0.496
12	;	63450.0000	;	19743.7500	;	0.426
13	;	64350.0000	;	26325.0000	;	0.204
14	;	62550.0000	;	4303.1250	;	0.743
16	;	60750.0000	;	4556.2500	;	0.821
