ID	;	x	;	y	;	score
0	;	174.0000	;	10.0000	;	0.817
1	;	182.0000	;	30.0000	;	0.747
2	;	176.0000	;	28.0000	;	0.654
3	;	158.0000	;	40.0000	;	0.131
5	;	186.0000	;	32.0000	;	0.722
6	;	164.0000	;	40.0000	;	0.287
7	;	150.0000	;	30.0000	;	0.161
8	;	172.0000	;	78.0000	;	0.615
9	;	164.0000	;	118.0000	;	0.576
10	;	164.0000	;	160.0000	;	0.468
11	;	182.0000	;	80.0000	;	0.690
12	;	168.0000	;	118.0000	;	0.752
13	;	168.0000	;	162.0000	;	0.695
14	;	174.0000	;	8.0000	;	0.196
15	;	178.0000	;	8.0000	;	0.759
17	;	186.0000	;	10.0000	;	0.890
