ID	;	x	;	y	;	score
0	;	176.0000	;	20.0000	;	0.855
1	;	184.0000	;	38.0000	;	0.700
2	;	186.0000	;	38.0000	;	0.704
3	;	164.0000	;	42.0000	;	0.111
4	;	160.0000	;	26.0000	;	0.165
5	;	180.0000	;	38.0000	;	0.837
6	;	154.0000	;	40.0000	;	0.824
7	;	156.0000	;	20.0000	;	0.819
8	;	178.0000	;	82.0000	;	0.684
9	;	166.0000	;	116.0000	;	0.660
10	;	166.0000	;	150.0000	;	0.549
11	;	172.0000	;	82.0000	;	0.773
12	;	162.0000	;	116.0000	;	0.833
13	;	164.0000	;	152.0000	;	0.726
15	;	178.0000	;	16.0000	;	0.893
17	;	186.0000	;	22.0000	;	0.877
