ID	;	x	;	y	;	score
0	;	40050.0000	;	6075.0000	;	0.851
1	;	42750.0000	;	8859.3750	;	0.752
2	;	43650.0000	;	8859.3750	;	0.622
3	;	33300.0000	;	9112.5000	;	0.164
5	;	41850.0000	;	8606.2500	;	0.830
6	;	33750.0000	;	8353.1250	;	0.783
7	;	33300.0000	;	5315.6250	;	0.801
8	;	39150.0000	;	16453.1250	;	0.700
9	;	36000.0000	;	23287.5000	;	0.354
10	;	35550.0000	;	29615.6250	;	0.370
11	;	41850.0000	;	16706.2500	;	0.777
12	;	38250.0000	;	23540.6250	;	0.871
13	;	37350.0000	;	30628.1250	;	0.696
15	;	40950.0000	;	5821.8750	;	0.909
17	;	43200.0000	;	6581.2500	;	0.947
