ID	;	x	;	y	;	score
0	;	63000.0000	;	6328.1250	;	0.866
1	;	59400.0000	;	8606.2500	;	0.779
2	;	59850.0000	;	8606.2500	;	0.818
3	;	67500.0000	;	8606.2500	;	0.751
4	;	67950.0000	;	5821.8750	;	0.594
5	;	57600.0000	;	9112.5000	;	0.534
6	;	66600.0000	;	8353.1250	;	0.231
7	;	67050.0000	;	6581.2500	;	0.181
8	;	61200.0000	;	16453.1250	;	0.679
9	;	63900.0000	;	22781.2500	;	0.872
10	;	63900.0000	;	29109.3750	;	0.686
11	;	59400.0000	;	16200.0000	;	0.443
12	;	64350.0000	;	22528.1250	;	0.410
13	;	64800.0000	;	28856.2500	;	0.402
14	;	62100.0000	;	5821.8750	;	0.904
15	;	63000.0000	;	5568.7500	;	0.209
16	;	59400.0000	;	6328.1250	;	0.848
