ID	;	x	;	y	;	score
0	;	118.0000	;	42.0000	;	0.928
1	;	130.0000	;	54.0000	;	0.800
2	;	132.0000	;	52.0000	;	0.558
3	;	122.0000	;	70.0000	;	0.166
5	;	128.0000	;	54.0000	;	0.754
6	;	106.0000	;	52.0000	;	0.902
7	;	102.0000	;	32.0000	;	0.684
8	;	142.0000	;	100.0000	;	0.621
9	;	120.0000	;	134.0000	;	0.630
10	;	112.0000	;	166.0000	;	0.489
11	;	136.0000	;	100.0000	;	0.744
12	;	122.0000	;	136.0000	;	0.830
13	;	112.0000	;	168.0000	;	0.656
14	;	116.0000	;	38.0000	;	0.927
15	;	120.0000	;	38.0000	;	0.900
17	;	130.0000	;	38.0000	;	0.943
