ID	;	x	;	y	;	score
0	;	106.0000	;	52.0000	;	0.934
1	;	114.0000	;	64.0000	;	0.668
2	;	118.0000	;	64.0000	;	0.519
3	;	94.0000	;	66.0000	;	0.193
4	;	94.0000	;	56.0000	;	0.224
5	;	112.0000	;	64.0000	;	0.696
6	;	88.0000	;	66.0000	;	0.776
7	;	88.0000	;	52.0000	;	0.740
8	;	112.0000	;	104.0000	;	0.585
9	;	102.0000	;	136.0000	;	0.653
10	;	100.0000	;	166.0000	;	0.579
11	;	108.0000	;	104.0000	;	0.800
12	;	100.0000	;	136.0000	;	0.866
13	;	100.0000	;	168.0000	;	0.809
14	;	106.0000	;	50.0000	;	0.655
15	;	110.0000	;	50.0000	;	0.891
17	;	116.0000	;	52.0000	;	0.907
