ID	;	x	;	y	;	score
0	;	180.0000	;	8.0000	;	0.724
1	;	182.0000	;	28.0000	;	0.780
2	;	178.0000	;	26.0000	;	0.609
3	;	154.0000	;	32.0000	;	0.245
4	;	154.0000	;	12.0000	;	0.340
5	;	184.0000	;	30.0000	;	0.812
6	;	154.0000	;	34.0000	;	0.673
7	;	154.0000	;	10.0000	;	0.585
8	;	178.0000	;	78.0000	;	0.647
9	;	164.0000	;	116.0000	;	0.702
10	;	166.0000	;	156.0000	;	0.519
11	;	182.0000	;	80.0000	;	0.664
12	;	168.0000	;	118.0000	;	0.791
13	;	168.0000	;	160.0000	;	0.759
14	;	180.0000	;	6.0000	;	0.775
15	;	186.0000	;	8.0000	;	0.655
17	;	192.0000	;	10.0000	;	0.928
