ID	;	x	;	y	;	score
0	;	110.0000	;	24.0000	;	0.691
1	;	124.0000	;	38.0000	;	0.736
2	;	120.0000	;	38.0000	;	0.606
3	;	96.0000	;	46.0000	;	0.241
4	;	86.0000	;	36.0000	;	0.322
5	;	126.0000	;	36.0000	;	0.892
6	;	94.0000	;	44.0000	;	0.765
7	;	88.0000	;	28.0000	;	0.492
8	;	116.0000	;	88.0000	;	0.592
9	;	104.0000	;	126.0000	;	0.531
10	;	104.0000	;	166.0000	;	0.380
11	;	118.0000	;	90.0000	;	0.669
12	;	104.0000	;	128.0000	;	0.716
13	;	104.0000	;	168.0000	;	0.605
15	;	112.0000	;	20.0000	;	0.775
17	;	120.0000	;	22.0000	;	0.903
