ID	;	x	;	y	;	score
0	;	170.0000	;	6.0000	;	0.664
1	;	182.0000	;	18.0000	;	0.737
2	;	182.0000	;	20.0000	;	0.575
3	;	176.0000	;	42.0000	;	0.174
4	;	164.0000	;	44.0000	;	0.223
5	;	180.0000	;	18.0000	;	0.848
6	;	152.0000	;	14.0000	;	0.689
7	;	154.0000	;	8.0000	;	0.170
8	;	174.0000	;	66.0000	;	0.584
9	;	164.0000	;	106.0000	;	0.515
10	;	170.0000	;	142.0000	;	0.375
11	;	174.0000	;	68.0000	;	0.726
12	;	164.0000	;	106.0000	;	0.737
13	;	168.0000	;	144.0000	;	0.645
15	;	174.0000	;	6.0000	;	0.623
17	;	182.0000	;	6.0000	;	0.863
