ID	;	x	;	y	;	score
0	;	168.0000	;	28.0000	;	0.746
1	;	176.0000	;	44.0000	;	0.737
2	;	174.0000	;	42.0000	;	0.691
3	;	156.0000	;	48.0000	;	0.325
4	;	154.0000	;	34.0000	;	0.413
5	;	180.0000	;	44.0000	;	0.874
6	;	156.0000	;	50.0000	;	0.608
7	;	154.0000	;	32.0000	;	0.625
8	;	166.0000	;	82.0000	;	0.667
9	;	160.0000	;	114.0000	;	0.618
10	;	162.0000	;	144.0000	;	0.640
11	;	170.0000	;	84.0000	;	0.834
12	;	156.0000	;	114.0000	;	0.728
13	;	158.0000	;	144.0000	;	0.776
15	;	170.0000	;	26.0000	;	0.917
17	;	178.0000	;	28.0000	;	0.962
