ID	;	x	;	y	;	score
0	;	86.0000	;	16.0000	;	0.794
1	;	96.0000	;	34.0000	;	0.609
2	;	92.0000	;	32.0000	;	0.588
3	;	68.0000	;	42.0000	;	0.268
4	;	68.0000	;	26.0000	;	0.158
5	;	98.0000	;	34.0000	;	0.922
6	;	66.0000	;	42.0000	;	0.849
7	;	66.0000	;	22.0000	;	0.751
8	;	82.0000	;	86.0000	;	0.693
9	;	68.0000	;	122.0000	;	0.512
10	;	68.0000	;	140.0000	;	0.211
11	;	98.0000	;	88.0000	;	0.729
12	;	84.0000	;	130.0000	;	0.823
13	;	80.0000	;	176.0000	;	0.736
15	;	88.0000	;	12.0000	;	0.940
17	;	100.0000	;	16.0000	;	0.927
