ID	;	x	;	y	;	score
0	;	182.0000	;	20.0000	;	0.725
1	;	172.0000	;	38.0000	;	0.813
2	;	174.0000	;	36.0000	;	0.661
3	;	198.0000	;	30.0000	;	0.728
4	;	200.0000	;	12.0000	;	0.575
5	;	168.0000	;	38.0000	;	0.557
6	;	194.0000	;	32.0000	;	0.205
7	;	194.0000	;	24.0000	;	0.182
8	;	178.0000	;	84.0000	;	0.741
9	;	188.0000	;	120.0000	;	0.829
10	;	188.0000	;	156.0000	;	0.738
11	;	174.0000	;	84.0000	;	0.606
12	;	186.0000	;	120.0000	;	0.670
13	;	190.0000	;	154.0000	;	0.501
14	;	180.0000	;	18.0000	;	0.844
16	;	174.0000	;	20.0000	;	0.935
