ID	;	x	;	y	;	score
0	;	166.0000	;	32.0000	;	0.736
1	;	176.0000	;	44.0000	;	0.727
2	;	172.0000	;	44.0000	;	0.717
3	;	152.0000	;	48.0000	;	0.354
4	;	152.0000	;	34.0000	;	0.415
5	;	180.0000	;	44.0000	;	0.857
6	;	158.0000	;	48.0000	;	0.519
7	;	156.0000	;	34.0000	;	0.550
8	;	166.0000	;	82.0000	;	0.695
9	;	160.0000	;	112.0000	;	0.601
10	;	160.0000	;	144.0000	;	0.641
11	;	170.0000	;	84.0000	;	0.841
12	;	156.0000	;	112.0000	;	0.765
13	;	158.0000	;	144.0000	;	0.758
15	;	166.0000	;	28.0000	;	0.807
17	;	174.0000	;	28.0000	;	0.843
