ID	;	x	;	y	;	score
0	;	134.0000	;	8.0000	;	0.553
1	;	148.0000	;	24.0000	;	0.726
2	;	152.0000	;	26.0000	;	0.665
3	;	140.0000	;	50.0000	;	0.310
4	;	128.0000	;	60.0000	;	0.408
5	;	144.0000	;	24.0000	;	0.656
6	;	118.0000	;	14.0000	;	0.726
7	;	122.0000	;	8.0000	;	0.198
8	;	146.0000	;	74.0000	;	0.579
9	;	130.0000	;	116.0000	;	0.596
10	;	128.0000	;	154.0000	;	0.327
11	;	144.0000	;	74.0000	;	0.703
12	;	130.0000	;	116.0000	;	0.861
13	;	128.0000	;	162.0000	;	0.721
15	;	138.0000	;	6.0000	;	0.783
17	;	146.0000	;	8.0000	;	0.897
