ID	;	x	;	y	;	score
0	;	110.0000	;	22.0000	;	0.776
1	;	114.0000	;	38.0000	;	0.752
2	;	110.0000	;	34.0000	;	0.564
3	;	90.0000	;	46.0000	;	0.101
5	;	118.0000	;	40.0000	;	0.679
6	;	88.0000	;	48.0000	;	0.460
7	;	86.0000	;	28.0000	;	0.343
8	;	110.0000	;	74.0000	;	0.621
9	;	102.0000	;	106.0000	;	0.505
10	;	100.0000	;	130.0000	;	0.520
11	;	118.0000	;	78.0000	;	0.674
12	;	106.0000	;	106.0000	;	0.759
13	;	100.0000	;	132.0000	;	0.692
14	;	108.0000	;	18.0000	;	0.779
15	;	114.0000	;	20.0000	;	0.851
17	;	122.0000	;	24.0000	;	0.671
