ID	;	x	;	y	;	score
0	;	166.0000	;	34.0000	;	0.823
1	;	176.0000	;	46.0000	;	0.684
2	;	172.0000	;	46.0000	;	0.674
3	;	152.0000	;	48.0000	;	0.303
4	;	152.0000	;	32.0000	;	0.349
5	;	180.0000	;	46.0000	;	0.716
6	;	156.0000	;	46.0000	;	0.635
7	;	154.0000	;	32.0000	;	0.610
8	;	166.0000	;	86.0000	;	0.696
9	;	160.0000	;	118.0000	;	0.672
10	;	162.0000	;	148.0000	;	0.659
11	;	172.0000	;	88.0000	;	0.767
12	;	158.0000	;	118.0000	;	0.807
13	;	158.0000	;	148.0000	;	0.644
15	;	168.0000	;	32.0000	;	0.746
17	;	176.0000	;	32.0000	;	0.822
