ID	;	x	;	y	;	score
0	;	130.0000	;	24.0000	;	0.805
1	;	132.0000	;	46.0000	;	0.851
2	;	136.0000	;	44.0000	;	0.687
3	;	112.0000	;	48.0000	;	0.116
4	;	108.0000	;	32.0000	;	0.123
5	;	126.0000	;	46.0000	;	0.695
6	;	104.0000	;	44.0000	;	0.913
7	;	106.0000	;	26.0000	;	0.819
8	;	124.0000	;	90.0000	;	0.641
9	;	104.0000	;	122.0000	;	0.478
10	;	102.0000	;	152.0000	;	0.417
11	;	116.0000	;	90.0000	;	0.804
12	;	108.0000	;	124.0000	;	0.848
13	;	110.0000	;	160.0000	;	0.673
14	;	130.0000	;	20.0000	;	0.930
15	;	136.0000	;	24.0000	;	0.744
17	;	142.0000	;	30.0000	;	0.846
