ID	;	x	;	y	;	score
0	;	194.0000	;	36.0000	;	0.751
1	;	186.0000	;	48.0000	;	0.699
2	;	186.0000	;	46.0000	;	0.792
3	;	202.0000	;	48.0000	;	0.755
4	;	204.0000	;	40.0000	;	0.599
5	;	184.0000	;	48.0000	;	0.511
6	;	200.0000	;	50.0000	;	0.132
8	;	184.0000	;	82.0000	;	0.742
9	;	192.0000	;	112.0000	;	0.775
10	;	194.0000	;	144.0000	;	0.813
11	;	188.0000	;	82.0000	;	0.686
12	;	194.0000	;	110.0000	;	0.819
13	;	196.0000	;	142.0000	;	0.701
14	;	192.0000	;	34.0000	;	0.664
15	;	194.0000	;	34.0000	;	0.278
16	;	186.0000	;	36.0000	;	0.822
