ID	;	x	;	y	;	score
0	;	250.0000	;	28.0000	;	0.870
1	;	222.0000	;	36.0000	;	0.563
2	;	218.0000	;	36.0000	;	0.804
3	;	266.0000	;	36.0000	;	0.821
4	;	268.0000	;	10.0000	;	0.453
5	;	224.0000	;	36.0000	;	0.350
6	;	236.0000	;	82.0000	;	0.330
7	;	246.0000	;	114.0000	;	0.462
8	;	220.0000	;	114.0000	;	0.637
9	;	242.0000	;	174.0000	;	0.817
10	;	246.0000	;	228.0000	;	0.624
11	;	230.0000	;	110.0000	;	0.464
12	;	244.0000	;	172.0000	;	0.501
13	;	246.0000	;	224.0000	;	0.206
14	;	248.0000	;	22.0000	;	0.709
16	;	234.0000	;	14.0000	;	0.849
