ID	;	x	;	y	;	score
0	;	178.0000	;	22.0000	;	0.912
1	;	176.0000	;	42.0000	;	0.746
2	;	168.0000	;	38.0000	;	0.717
3	;	152.0000	;	42.0000	;	0.570
4	;	150.0000	;	24.0000	;	0.553
5	;	182.0000	;	44.0000	;	0.585
6	;	156.0000	;	46.0000	;	0.427
7	;	152.0000	;	28.0000	;	0.198
8	;	154.0000	;	74.0000	;	0.633
9	;	150.0000	;	112.0000	;	0.453
10	;	156.0000	;	146.0000	;	0.458
11	;	162.0000	;	78.0000	;	0.737
12	;	154.0000	;	112.0000	;	0.755
13	;	160.0000	;	148.0000	;	0.688
14	;	178.0000	;	18.0000	;	0.861
15	;	184.0000	;	22.0000	;	0.818
17	;	188.0000	;	30.0000	;	0.853
