ID	;	x	;	y	;	score
0	;	202.0000	;	20.0000	;	0.965
1	;	202.0000	;	36.0000	;	0.831
2	;	200.0000	;	36.0000	;	0.745
3	;	216.0000	;	38.0000	;	0.748
4	;	224.0000	;	30.0000	;	0.663
5	;	204.0000	;	36.0000	;	0.700
6	;	220.0000	;	38.0000	;	0.293
7	;	220.0000	;	32.0000	;	0.457
8	;	216.0000	;	72.0000	;	0.715
9	;	222.0000	;	104.0000	;	0.762
10	;	214.0000	;	134.0000	;	0.733
11	;	218.0000	;	70.0000	;	0.692
12	;	222.0000	;	104.0000	;	0.623
13	;	220.0000	;	134.0000	;	0.542
14	;	200.0000	;	18.0000	;	0.836
15	;	204.0000	;	16.0000	;	0.709
16	;	196.0000	;	24.0000	;	0.804
