ID	;	x	;	y	;	score
0	;	152.0000	;	14.0000	;	0.716
1	;	140.0000	;	32.0000	;	0.628
2	;	138.0000	;	32.0000	;	0.736
3	;	170.0000	;	36.0000	;	0.809
4	;	172.0000	;	14.0000	;	0.597
5	;	144.0000	;	34.0000	;	0.464
6	;	168.0000	;	28.0000	;	0.095
7	;	170.0000	;	16.0000	;	0.209
8	;	124.0000	;	96.0000	;	0.671
9	;	148.0000	;	142.0000	;	0.854
10	;	154.0000	;	172.0000	;	0.295
11	;	126.0000	;	96.0000	;	0.518
12	;	148.0000	;	140.0000	;	0.661
13	;	158.0000	;	168.0000	;	0.197
14	;	148.0000	;	12.0000	;	0.904
15	;	152.0000	;	10.0000	;	0.593
16	;	138.0000	;	14.0000	;	0.811
