ID	;	x	;	y	;	score
0	;	196.0000	;	34.0000	;	0.834
1	;	186.0000	;	44.0000	;	0.796
2	;	188.0000	;	44.0000	;	0.858
3	;	202.0000	;	48.0000	;	0.880
4	;	208.0000	;	30.0000	;	0.568
5	;	184.0000	;	44.0000	;	0.604
6	;	198.0000	;	48.0000	;	0.122
8	;	182.0000	;	80.0000	;	0.659
9	;	192.0000	;	110.0000	;	0.774
10	;	194.0000	;	144.0000	;	0.832
11	;	178.0000	;	80.0000	;	0.679
12	;	190.0000	;	110.0000	;	0.736
13	;	196.0000	;	140.0000	;	0.692
14	;	194.0000	;	32.0000	;	0.757
15	;	196.0000	;	32.0000	;	0.193
16	;	188.0000	;	34.0000	;	0.882
