ID	;	x	;	y	;	score
0	;	164.0000	;	32.0000	;	0.710
1	;	176.0000	;	44.0000	;	0.693
2	;	172.0000	;	42.0000	;	0.705
3	;	154.0000	;	48.0000	;	0.388
4	;	150.0000	;	34.0000	;	0.407
5	;	180.0000	;	42.0000	;	0.849
6	;	160.0000	;	48.0000	;	0.491
7	;	156.0000	;	34.0000	;	0.600
8	;	164.0000	;	84.0000	;	0.736
9	;	158.0000	;	116.0000	;	0.658
10	;	162.0000	;	146.0000	;	0.616
11	;	172.0000	;	84.0000	;	0.845
12	;	158.0000	;	116.0000	;	0.809
13	;	158.0000	;	146.0000	;	0.663
15	;	166.0000	;	30.0000	;	0.807
17	;	174.0000	;	28.0000	;	0.879
