ID	;	x	;	y	;	score
0	;	174.0000	;	26.0000	;	0.900
1	;	178.0000	;	44.0000	;	0.811
2	;	174.0000	;	42.0000	;	0.691
3	;	154.0000	;	48.0000	;	0.213
4	;	150.0000	;	32.0000	;	0.331
5	;	180.0000	;	46.0000	;	0.727
6	;	162.0000	;	50.0000	;	0.424
7	;	150.0000	;	34.0000	;	0.479
8	;	174.0000	;	84.0000	;	0.657
9	;	166.0000	;	116.0000	;	0.708
10	;	164.0000	;	148.0000	;	0.767
11	;	178.0000	;	86.0000	;	0.806
12	;	160.0000	;	116.0000	;	0.798
13	;	158.0000	;	146.0000	;	0.683
14	;	174.0000	;	24.0000	;	0.692
15	;	178.0000	;	26.0000	;	0.967
17	;	184.0000	;	32.0000	;	0.808
