ID	;	x	;	y	;	score
0	;	82.0000	;	32.0000	;	0.891
1	;	98.0000	;	50.0000	;	0.716
2	;	92.0000	;	50.0000	;	0.573
3	;	76.0000	;	78.0000	;	0.247
4	;	72.0000	;	104.0000	;	0.290
5	;	104.0000	;	50.0000	;	0.850
6	;	64.0000	;	54.0000	;	0.797
7	;	66.0000	;	32.0000	;	0.693
8	;	84.0000	;	108.0000	;	0.732
9	;	82.0000	;	156.0000	;	0.604
10	;	76.0000	;	200.0000	;	0.441
11	;	96.0000	;	112.0000	;	0.609
12	;	80.0000	;	156.0000	;	0.722
13	;	74.0000	;	202.0000	;	0.818
15	;	86.0000	;	28.0000	;	0.868
17	;	98.0000	;	30.0000	;	0.932
