ID	;	x	;	y	;	score
0	;	168.0000	;	26.0000	;	0.829
1	;	178.0000	;	42.0000	;	0.761
2	;	174.0000	;	42.0000	;	0.637
3	;	154.0000	;	48.0000	;	0.376
4	;	152.0000	;	32.0000	;	0.437
5	;	180.0000	;	44.0000	;	0.849
6	;	158.0000	;	50.0000	;	0.448
7	;	154.0000	;	32.0000	;	0.536
8	;	164.0000	;	82.0000	;	0.705
9	;	158.0000	;	114.0000	;	0.612
10	;	160.0000	;	144.0000	;	0.643
11	;	170.0000	;	84.0000	;	0.851
12	;	156.0000	;	114.0000	;	0.743
13	;	160.0000	;	146.0000	;	0.666
15	;	170.0000	;	24.0000	;	0.843
17	;	178.0000	;	26.0000	;	0.978
