ID	;	x	;	y	;	score
0	;	90.0000	;	18.0000	;	0.906
1	;	92.0000	;	36.0000	;	0.845
2	;	96.0000	;	36.0000	;	0.735
3	;	74.0000	;	40.0000	;	0.193
5	;	88.0000	;	36.0000	;	0.836
6	;	62.0000	;	40.0000	;	0.698
7	;	62.0000	;	24.0000	;	0.474
8	;	76.0000	;	78.0000	;	0.614
9	;	68.0000	;	120.0000	;	0.569
10	;	68.0000	;	156.0000	;	0.499
11	;	72.0000	;	78.0000	;	0.714
12	;	66.0000	;	120.0000	;	0.791
13	;	74.0000	;	160.0000	;	0.749
14	;	90.0000	;	14.0000	;	0.555
15	;	94.0000	;	16.0000	;	0.792
17	;	102.0000	;	22.0000	;	0.818
