ID	;	x	;	y	;	score
0	;	134.0000	;	10.0000	;	0.364
1	;	148.0000	;	26.0000	;	0.830
2	;	154.0000	;	28.0000	;	0.761
3	;	138.0000	;	52.0000	;	0.214
4	;	128.0000	;	58.0000	;	0.249
5	;	144.0000	;	26.0000	;	0.774
6	;	118.0000	;	14.0000	;	0.725
7	;	120.0000	;	8.0000	;	0.231
8	;	146.0000	;	74.0000	;	0.623
9	;	128.0000	;	116.0000	;	0.478
10	;	124.0000	;	154.0000	;	0.286
11	;	140.0000	;	74.0000	;	0.800
12	;	124.0000	;	118.0000	;	0.904
13	;	128.0000	;	162.0000	;	0.700
15	;	138.0000	;	8.0000	;	0.448
17	;	144.0000	;	10.0000	;	0.922
