ID	;	x	;	y	;	score
0	;	166.0000	;	22.0000	;	0.739
1	;	178.0000	;	38.0000	;	0.703
2	;	180.0000	;	38.0000	;	0.539
3	;	156.0000	;	46.0000	;	0.154
4	;	154.0000	;	30.0000	;	0.176
5	;	176.0000	;	38.0000	;	0.717
6	;	152.0000	;	44.0000	;	0.817
7	;	154.0000	;	24.0000	;	0.701
8	;	174.0000	;	80.0000	;	0.553
9	;	166.0000	;	114.0000	;	0.664
10	;	162.0000	;	146.0000	;	0.638
11	;	172.0000	;	80.0000	;	0.751
12	;	160.0000	;	112.0000	;	0.740
13	;	160.0000	;	146.0000	;	0.675
15	;	168.0000	;	20.0000	;	0.867
17	;	176.0000	;	22.0000	;	0.923
