ID	;	x	;	y	;	score
0	;	70.0000	;	36.0000	;	0.894
1	;	86.0000	;	60.0000	;	0.828
2	;	94.0000	;	62.0000	;	0.603
5	;	80.0000	;	58.0000	;	0.692
6	;	32.0000	;	56.0000	;	0.567
7	;	36.0000	;	30.0000	;	0.208
8	;	70.0000	;	134.0000	;	0.423
9	;	58.0000	;	186.0000	;	0.388
10	;	50.0000	;	228.0000	;	0.234
11	;	56.0000	;	134.0000	;	0.506
12	;	42.0000	;	184.0000	;	0.454
13	;	40.0000	;	232.0000	;	0.416
14	;	68.0000	;	30.0000	;	0.647
15	;	74.0000	;	32.0000	;	0.883
16	;	106.0000	;	54.0000	;	0.223
17	;	88.0000	;	38.0000	;	0.792
