ID	;	x	;	y	;	score
0	;	166.0000	;	32.0000	;	0.692
1	;	176.0000	;	44.0000	;	0.705
2	;	170.0000	;	42.0000	;	0.766
3	;	152.0000	;	48.0000	;	0.408
4	;	150.0000	;	32.0000	;	0.477
5	;	180.0000	;	44.0000	;	0.868
6	;	158.0000	;	48.0000	;	0.514
7	;	156.0000	;	34.0000	;	0.594
8	;	164.0000	;	82.0000	;	0.734
9	;	158.0000	;	114.0000	;	0.590
10	;	162.0000	;	144.0000	;	0.614
11	;	170.0000	;	84.0000	;	0.853
12	;	156.0000	;	114.0000	;	0.751
13	;	158.0000	;	146.0000	;	0.658
15	;	166.0000	;	28.0000	;	0.755
17	;	174.0000	;	28.0000	;	0.844
