ID	;	x	;	y	;	score
0	;	174.0000	;	14.0000	;	0.841
1	;	182.0000	;	32.0000	;	0.635
2	;	180.0000	;	30.0000	;	0.600
3	;	160.0000	;	34.0000	;	0.169
4	;	152.0000	;	20.0000	;	0.131
5	;	184.0000	;	32.0000	;	0.715
6	;	158.0000	;	34.0000	;	0.583
7	;	148.0000	;	16.0000	;	0.294
8	;	172.0000	;	80.0000	;	0.538
9	;	164.0000	;	120.0000	;	0.316
10	;	166.0000	;	158.0000	;	0.177
11	;	176.0000	;	82.0000	;	0.713
12	;	166.0000	;	122.0000	;	0.690
13	;	168.0000	;	162.0000	;	0.729
14	;	174.0000	;	12.0000	;	0.254
15	;	178.0000	;	10.0000	;	0.905
17	;	188.0000	;	14.0000	;	0.864
