ID	;	x	;	y	;	score
0	;	194.0000	;	34.0000	;	0.886
1	;	184.0000	;	44.0000	;	0.806
2	;	188.0000	;	44.0000	;	0.844
3	;	202.0000	;	48.0000	;	0.869
4	;	208.0000	;	34.0000	;	0.579
5	;	182.0000	;	44.0000	;	0.696
6	;	196.0000	;	50.0000	;	0.088
8	;	188.0000	;	82.0000	;	0.797
9	;	194.0000	;	110.0000	;	0.895
10	;	194.0000	;	142.0000	;	0.834
11	;	182.0000	;	82.0000	;	0.668
12	;	192.0000	;	110.0000	;	0.792
13	;	194.0000	;	140.0000	;	0.646
14	;	192.0000	;	32.0000	;	0.772
15	;	196.0000	;	32.0000	;	0.254
16	;	186.0000	;	34.0000	;	0.869
