ID	;	x	;	y	;	score
0	;	218.0000	;	30.0000	;	0.756
1	;	226.0000	;	48.0000	;	0.629
2	;	224.0000	;	52.0000	;	0.699
3	;	254.0000	;	56.0000	;	0.635
4	;	254.0000	;	32.0000	;	0.451
5	;	228.0000	;	46.0000	;	0.522
8	;	236.0000	;	98.0000	;	0.681
9	;	242.0000	;	138.0000	;	0.688
10	;	240.0000	;	170.0000	;	0.363
11	;	240.0000	;	96.0000	;	0.563
12	;	246.0000	;	138.0000	;	0.549
13	;	242.0000	;	170.0000	;	0.332
14	;	214.0000	;	30.0000	;	0.725
15	;	218.0000	;	26.0000	;	0.762
16	;	212.0000	;	38.0000	;	0.684
17	;	222.0000	;	28.0000	;	0.223
