ID	;	x	;	y	;	score
0	;	61650.0000	;	5568.7500	;	0.844
1	;	58950.0000	;	8353.1250	;	0.819
2	;	60300.0000	;	8100.0000	;	0.780
3	;	67500.0000	;	8100.0000	;	0.867
4	;	68850.0000	;	5315.6250	;	0.527
5	;	57150.0000	;	8606.2500	;	0.623
6	;	66150.0000	;	8353.1250	;	0.124
8	;	61650.0000	;	15693.7500	;	0.730
9	;	63900.0000	;	22275.0000	;	0.876
10	;	63900.0000	;	28856.2500	;	0.800
11	;	58950.0000	;	15693.7500	;	0.536
12	;	63900.0000	;	22275.0000	;	0.310
13	;	64350.0000	;	28856.2500	;	0.224
14	;	60750.0000	;	5062.5000	;	0.824
16	;	58500.0000	;	5821.8750	;	0.853
