ID	;	x	;	y	;	score
0	;	102.0000	;	52.0000	;	0.684
1	;	114.0000	;	64.0000	;	0.658
2	;	116.0000	;	64.0000	;	0.569
3	;	94.0000	;	68.0000	;	0.210
4	;	92.0000	;	56.0000	;	0.269
5	;	112.0000	;	64.0000	;	0.756
6	;	88.0000	;	68.0000	;	0.801
7	;	90.0000	;	52.0000	;	0.770
8	;	110.0000	;	104.0000	;	0.590
9	;	102.0000	;	136.0000	;	0.672
10	;	100.0000	;	166.0000	;	0.592
11	;	108.0000	;	104.0000	;	0.765
12	;	100.0000	;	136.0000	;	0.862
13	;	100.0000	;	168.0000	;	0.818
15	;	104.0000	;	50.0000	;	0.812
17	;	112.0000	;	52.0000	;	0.919
