ID	;	x	;	y	;	score
0	;	86.0000	;	28.0000	;	0.847
1	;	96.0000	;	50.0000	;	0.756
2	;	92.0000	;	50.0000	;	0.588
3	;	78.0000	;	80.0000	;	0.287
4	;	72.0000	;	102.0000	;	0.415
5	;	102.0000	;	50.0000	;	0.857
6	;	64.0000	;	54.0000	;	0.765
7	;	66.0000	;	32.0000	;	0.721
8	;	84.0000	;	108.0000	;	0.731
9	;	82.0000	;	156.0000	;	0.627
10	;	78.0000	;	198.0000	;	0.455
11	;	96.0000	;	110.0000	;	0.625
12	;	78.0000	;	156.0000	;	0.749
13	;	74.0000	;	202.0000	;	0.811
15	;	90.0000	;	26.0000	;	0.904
17	;	102.0000	;	30.0000	;	0.885
