ID	;	x	;	y	;	score
0	;	170.0000	;	28.0000	;	0.913
1	;	178.0000	;	46.0000	;	0.800
2	;	176.0000	;	44.0000	;	0.647
3	;	154.0000	;	48.0000	;	0.370
4	;	154.0000	;	32.0000	;	0.437
5	;	180.0000	;	46.0000	;	0.795
6	;	156.0000	;	50.0000	;	0.570
7	;	152.0000	;	32.0000	;	0.577
8	;	174.0000	;	84.0000	;	0.691
9	;	154.0000	;	104.0000	;	0.716
10	;	156.0000	;	138.0000	;	0.644
11	;	182.0000	;	86.0000	;	0.778
12	;	164.0000	;	114.0000	;	0.763
13	;	162.0000	;	146.0000	;	0.729
15	;	172.0000	;	26.0000	;	0.927
17	;	180.0000	;	30.0000	;	0.848
