ID	;	x	;	y	;	score
0	;	106.0000	;	52.0000	;	0.911
1	;	114.0000	;	64.0000	;	0.696
2	;	118.0000	;	62.0000	;	0.553
3	;	96.0000	;	66.0000	;	0.180
4	;	94.0000	;	54.0000	;	0.395
5	;	112.0000	;	64.0000	;	0.726
6	;	88.0000	;	66.0000	;	0.814
7	;	88.0000	;	52.0000	;	0.709
8	;	110.0000	;	102.0000	;	0.645
9	;	100.0000	;	134.0000	;	0.659
10	;	100.0000	;	164.0000	;	0.541
11	;	110.0000	;	104.0000	;	0.767
12	;	100.0000	;	136.0000	;	0.922
13	;	100.0000	;	166.0000	;	0.849
14	;	104.0000	;	48.0000	;	0.502
15	;	108.0000	;	50.0000	;	0.867
17	;	114.0000	;	52.0000	;	0.919
