ID	;	x	;	y	;	score
0	;	172.0000	;	44.0000	;	0.919
1	;	186.0000	;	68.0000	;	0.800
2	;	190.0000	;	66.0000	;	0.580
3	;	156.0000	;	74.0000	;	0.220
4	;	156.0000	;	54.0000	;	0.288
5	;	184.0000	;	68.0000	;	0.755
6	;	152.0000	;	74.0000	;	0.788
7	;	156.0000	;	52.0000	;	0.746
8	;	174.0000	;	126.0000	;	0.464
9	;	166.0000	;	170.0000	;	0.494
10	;	164.0000	;	208.0000	;	0.376
11	;	170.0000	;	126.0000	;	0.675
12	;	164.0000	;	172.0000	;	0.801
13	;	168.0000	;	214.0000	;	0.707
15	;	174.0000	;	40.0000	;	0.822
17	;	184.0000	;	46.0000	;	0.845
