ID	;	x	;	y	;	score
0	;	106.0000	;	52.0000	;	0.918
1	;	114.0000	;	64.0000	;	0.712
2	;	118.0000	;	62.0000	;	0.564
3	;	96.0000	;	66.0000	;	0.170
4	;	92.0000	;	54.0000	;	0.382
5	;	110.0000	;	64.0000	;	0.659
6	;	88.0000	;	66.0000	;	0.804
7	;	88.0000	;	52.0000	;	0.733
8	;	110.0000	;	104.0000	;	0.610
9	;	100.0000	;	134.0000	;	0.633
10	;	100.0000	;	166.0000	;	0.546
11	;	110.0000	;	104.0000	;	0.790
12	;	100.0000	;	136.0000	;	0.899
13	;	100.0000	;	168.0000	;	0.839
14	;	104.0000	;	48.0000	;	0.524
15	;	108.0000	;	50.0000	;	0.872
17	;	116.0000	;	52.0000	;	0.908
