ID	;	x	;	y	;	score
0	;	170.0000	;	26.0000	;	0.788
1	;	180.0000	;	44.0000	;	0.750
2	;	180.0000	;	42.0000	;	0.546
3	;	156.0000	;	44.0000	;	0.141
4	;	154.0000	;	28.0000	;	0.312
5	;	180.0000	;	46.0000	;	0.916
6	;	152.0000	;	44.0000	;	0.850
7	;	152.0000	;	26.0000	;	0.671
8	;	182.0000	;	92.0000	;	0.665
9	;	176.0000	;	130.0000	;	0.530
10	;	174.0000	;	166.0000	;	0.551
11	;	186.0000	;	92.0000	;	0.846
12	;	172.0000	;	128.0000	;	0.827
13	;	170.0000	;	166.0000	;	0.706
15	;	172.0000	;	24.0000	;	0.764
17	;	180.0000	;	28.0000	;	1.009
