ID	;	x	;	y	;	score
0	;	63450.0000	;	5568.7500	;	0.948
1	;	59850.0000	;	7593.7500	;	0.794
2	;	59850.0000	;	7340.6250	;	0.833
3	;	67500.0000	;	6834.3750	;	0.806
4	;	67950.0000	;	4303.1250	;	0.582
5	;	58950.0000	;	7593.7500	;	0.518
6	;	66150.0000	;	6834.3750	;	0.190
7	;	67500.0000	;	3796.8750	;	0.137
8	;	60300.0000	;	14681.2500	;	0.701
9	;	63450.0000	;	20756.2500	;	0.843
10	;	63900.0000	;	27084.3750	;	0.722
11	;	58950.0000	;	14681.2500	;	0.520
12	;	64350.0000	;	20503.1250	;	0.662
13	;	64800.0000	;	26325.0000	;	0.450
14	;	62100.0000	;	5315.6250	;	0.962
15	;	63450.0000	;	5062.5000	;	0.394
16	;	59850.0000	;	5568.7500	;	0.933
