ID	;	x	;	y	;	score
0	;	40500.0000	;	5315.6250	;	0.800
1	;	44550.0000	;	7846.8750	;	0.749
2	;	45900.0000	;	7846.8750	;	0.526
5	;	43200.0000	;	7593.7500	;	0.777
6	;	35100.0000	;	8606.2500	;	0.865
7	;	34200.0000	;	5315.6250	;	0.876
8	;	45450.0000	;	15440.6250	;	0.607
9	;	40950.0000	;	21262.5000	;	0.212
10	;	38700.0000	;	29615.6250	;	0.455
11	;	42750.0000	;	15440.6250	;	0.530
12	;	38700.0000	;	21768.7500	;	0.410
13	;	39150.0000	;	29362.5000	;	0.286
15	;	41400.0000	;	5062.5000	;	0.862
17	;	43650.0000	;	5568.7500	;	0.920
