ID	;	x	;	y	;	score
0	;	172.0000	;	44.0000	;	0.908
1	;	186.0000	;	66.0000	;	0.754
2	;	188.0000	;	64.0000	;	0.537
3	;	156.0000	;	76.0000	;	0.224
4	;	158.0000	;	52.0000	;	0.199
5	;	184.0000	;	68.0000	;	0.826
6	;	152.0000	;	74.0000	;	0.833
7	;	158.0000	;	50.0000	;	0.754
8	;	172.0000	;	124.0000	;	0.504
9	;	166.0000	;	170.0000	;	0.402
10	;	164.0000	;	204.0000	;	0.174
11	;	172.0000	;	126.0000	;	0.686
12	;	166.0000	;	172.0000	;	0.755
13	;	168.0000	;	214.0000	;	0.742
15	;	174.0000	;	40.0000	;	0.828
17	;	184.0000	;	46.0000	;	0.913
