ID	;	x	;	y	;	score
0	;	168.0000	;	30.0000	;	0.756
1	;	178.0000	;	44.0000	;	0.732
2	;	174.0000	;	42.0000	;	0.611
3	;	156.0000	;	48.0000	;	0.261
4	;	154.0000	;	34.0000	;	0.361
5	;	180.0000	;	44.0000	;	0.836
6	;	158.0000	;	50.0000	;	0.591
7	;	154.0000	;	34.0000	;	0.608
8	;	166.0000	;	82.0000	;	0.598
9	;	158.0000	;	114.0000	;	0.574
10	;	162.0000	;	144.0000	;	0.625
11	;	170.0000	;	84.0000	;	0.828
12	;	156.0000	;	114.0000	;	0.743
13	;	158.0000	;	144.0000	;	0.748
15	;	170.0000	;	26.0000	;	0.937
17	;	178.0000	;	28.0000	;	0.961
